timestamp,constellation,AGC,SNR,latitude,longitude,height,num_satellites
1725971271501.0,GLONASS,60.92140197753906,34.0,69.212441512,15.858430445,59.0886,14.0
1725971271501.0,GPS,39.31695556640625,37.54545454545455,69.212441512,15.858430445,59.0886,14.0
1725971271501.0,Galileo,39.31695556640625,35.1875,69.212441512,15.858430445,59.0886,14.0
1725971272481.0,BeiDou,,33.88235294117647,69.212441512,15.858430445,59.0886,14.0
1725971272481.0,GLONASS,60.92140197753906,34.0,69.212441512,15.858430445,59.0886,14.0
1725971272481.0,GPS,39.31695556640625,37.63636363636363,69.212441512,15.858430445,59.0886,14.0
1725971272481.0,Galileo,39.31695556640625,35.4375,69.212441512,15.858430445,59.0886,14.0
1725971273487.0,BeiDou,,33.3,69.212410759,15.858429477,53.807,14.0
1725971273487.0,GLONASS,62.452545166015625,34.0,69.212410759,15.858429477,53.807,14.0
1725971273487.0,GPS,40.869056701660156,37.63636363636363,69.212410759,15.858429477,53.807,14.0
1725971273488.0,BeiDou,,34.57142857142857,69.212410759,15.858429477,53.807,14.0
1725971273488.0,Galileo,40.869056701660156,35.4375,69.212410759,15.858429477,53.807,14.0
1725971274487.0,GPS,40.297943115234375,37.63636363636363,69.212406687,15.858474247,56.789,14.0
1725971274488.0,BeiDou,,33.94117647058823,69.212406687,15.858474247,56.789,14.0
1725971274488.0,GLONASS,61.52764129638672,34.0,69.212406687,15.858474247,56.789,14.0
1725971274488.0,Galileo,40.297943115234375,35.375,69.212406687,15.858474247,56.789,14.0
1725971275484.0,GPS,38.83158493041992,38.75,69.212438962,15.858427924,53.6276,14.0
1725971275485.0,BeiDou,,34.0,69.212438962,15.858427924,53.6276,14.0
1725971275485.0,GLONASS,61.720664978027344,34.0,69.212438962,15.858427924,53.6276,14.0
1725971275485.0,GPS,38.83158493041992,37.142857142857146,69.212438962,15.858427924,53.6276,14.0
1725971275485.0,Galileo,38.83158493041992,35.375,69.212438962,15.858427924,53.6276,14.0
1725971276492.0,BeiDou,,34.785714285714285,69.21247357,15.858423208,49.6363,14.0
1725971276492.0,GLONASS,62.09431457519531,34.0,69.21247357,15.858423208,49.6363,14.0
1725971276492.0,GPS,40.46498489379883,37.63636363636363,69.21247357,15.858423208,49.6363,14.0
1725971276493.0,BeiDou,,30.666666666666668,69.21247357,15.858423208,49.6363,14.0
1725971276493.0,Galileo,40.46498489379883,35.4375,69.21247357,15.858423208,49.6363,14.0
1725971277487.0,GLONASS,60.92140197753906,34.0,69.212463684,15.858408709,58.3336,14.0
1725971277487.0,GPS,38.62957763671875,37.63636363636363,69.212463684,15.858408709,58.3336,14.0
1725971277488.0,BeiDou,,34.05882352941177,69.212463684,15.858408709,58.3336,14.0
1725971277488.0,Galileo,38.62957763671875,35.375,69.212463684,15.858408709,58.3336,14.0
1725971277489.0,Galileo,38.62957763671875,35.75,69.212463684,15.858408709,58.3336,14.0
1725971278480.0,BeiDou,,34.05882352941177,69.212430713,15.858430501,59.6911,14.0
1725971278480.0,GLONASS,60.15611267089844,34.0,69.212430713,15.858430501,59.6911,14.0
1725971278480.0,GPS,40.127628326416016,37.54545454545455,69.212430713,15.858430501,59.6911,14.0
1725971278480.0,Galileo,40.127628326416016,35.5625,69.212430713,15.858430501,59.6911,14.0
1725971279499.0,GPS,40.869056701660156,38.75,69.212425089,15.858420707,58.8456,14.0
1725971279500.0,BeiDou,,39.0,69.212425089,15.858420707,58.8456,14.0
1725971279500.0,GLONASS,61.52764129638672,34.0,69.212425089,15.858420707,58.8456,14.0
1725971279500.0,GPS,40.297943115234375,37.0,69.212425089,15.858420707,58.8456,14.0
1725971279501.0,BeiDou,,32.46153846153846,69.212438743,15.858393074,59.6275,14.0
1725971279501.0,Galileo,40.297943115234375,35.5,69.212438743,15.858393074,59.6275,14.0
1725971280484.0,BeiDou,,33.94117647058823,69.212438743,15.858393074,59.6275,14.0
1725971280484.0,GLONASS,61.52764129638672,34.0,69.212438743,15.858393074,59.6275,14.0
1725971280484.0,GPS,40.297943115234375,37.63636363636363,69.212438743,15.858393074,59.6275,14.0
1725971280484.0,Galileo,40.297943115234375,35.5625,69.212438743,15.858393074,59.6275,14.0
1725971281491.0,BeiDou,,34.875,69.212448779,15.85840659,60.0465,14.0
1725971281491.0,GLONASS,61.52764129638672,34.0,69.212448779,15.85840659,60.0465,14.0
1725971281491.0,GPS,38.210899353027344,37.63636363636363,69.212448779,15.85840659,60.0465,14.0
1725971281491.0,Galileo,38.210899353027344,35.5,69.212448779,15.85840659,60.0465,14.0
1725971281492.0,Galileo,38.210899353027344,35.625,69.212448779,15.85840659,60.0465,14.0
1725971282490.0,BeiDou,,38.75,69.212433588,15.858442958,59.9796,14.0
1725971282490.0,GLONASS,60.70954132080078,34.0,69.212433588,15.858442958,59.9796,14.0
1725971282490.0,GPS,41.255157470703125,37.81818181818182,69.212433588,15.858442958,59.9796,14.0
1725971282491.0,BeiDou,,33.75,69.212433588,15.858442958,59.9796,14.0
1725971282492.0,Galileo,41.255157470703125,35.625,69.212433588,15.858442958,59.9796,14.0
1725971283489.0,BeiDou,,35.0625,69.21245528,15.858420802,58.1639,14.0
1725971283489.0,GLONASS,60.381736755371094,34.0,69.21245528,15.858420802,58.1639,14.0
1725971283489.0,GPS,41.02555847167969,37.72727272727273,69.21245528,15.858420802,58.1639,14.0
1725971283489.0,Galileo,41.02555847167969,35.6875,69.21245528,15.858420802,58.1639,14.0
1725971284493.0,BeiDou,,38.75,69.212448238,15.85841706,58.7605,14.0
1725971284493.0,GLONASS,60.15611267089844,34.0,69.212448238,15.85841706,58.7605,14.0
1725971284493.0,GPS,39.02899932861328,37.72727272727273,69.212448238,15.85841706,58.7605,14.0
1725971284494.0,BeiDou,,32.38461538461539,69.212448238,15.85841706,58.7605,14.0
1725971284494.0,Galileo,39.02899932861328,35.5625,69.212448238,15.85841706,58.7605,14.0
1725971285494.0,GPS,39.776634216308594,37.72727272727273,69.212420837,15.858453029,61.7566,14.0
1725971285495.0,BeiDou,,33.8235294117647,69.212420837,15.858453029,61.7566,14.0
1725971285495.0,GLONASS,61.33022689819336,34.5,69.212420837,15.858453029,61.7566,14.0
1725971285496.0,Galileo,39.776634216308594,35.5625,69.212420837,15.858453029,61.7566,14.0
1725971286491.0,BeiDou,,33.8235294117647,69.212425164,15.858480404,54.6431,14.0
1725971286491.0,GLONASS,59.441802978515625,34.5,69.212425164,15.858480404,54.6431,14.0
1725971286491.0,GPS,40.70967483520508,37.72727272727273,69.212425164,15.858480404,54.6431,14.0
1725971286491.0,Galileo,40.70967483520508,35.625,69.212425164,15.858480404,54.6431,14.0
1725971287489.0,GPS,38.42276382446289,39.5,69.21242597,15.858454312,53.6074,14.0
1725971287490.0,BeiDou,,34.9375,69.21242597,15.858454312,53.6074,14.0
1725971287490.0,GLONASS,60.381736755371094,34.0,69.21242597,15.858454312,53.6074,14.0
1725971287490.0,GPS,38.42276382446289,37.0,69.21242597,15.858454312,53.6074,14.0
1725971287491.0,Galileo,38.42276382446289,35.5625,69.21242597,15.858454312,53.6074,14.0
1725971288482.0,BeiDou,,33.88235294117647,69.212404016,15.858440895,54.247,15.0
1725971288482.0,GLONASS,60.49237823486328,34.0,69.212404016,15.858440895,54.247,15.0
1725971288482.0,GPS,39.22203063964844,37.72727272727273,69.212404016,15.858440895,54.247,15.0
1725971288482.0,Galileo,39.22203063964844,35.5625,69.212404016,15.858440895,54.247,15.0
1725971289486.0,GPS,40.869056701660156,37.142857142857146,69.212421526,15.858455828,59.0809,15.0
1725971289487.0,BeiDou,,34.9375,69.212421526,15.858455828,59.0809,15.0
1725971289487.0,GLONASS,61.720664978027344,34.0,69.212421526,15.858455828,59.0809,15.0
1725971289487.0,GPS,40.869056701660156,39.0,69.212421526,15.858455828,59.0809,15.0
1725971289487.0,Galileo,40.869056701660156,35.625,69.212421526,15.858455828,59.0809,15.0
1725971290504.0,BeiDou,,35.0,69.212418555,15.858447674,61.0251,15.0
1725971290504.0,GLONASS,61.33022689819336,34.0,69.212418555,15.858447674,61.0251,15.0
1725971290504.0,GPS,39.22203063964844,37.81818181818182,69.212418555,15.858447674,61.0251,15.0
1725971290504.0,Galileo,39.22203063964844,35.5625,69.212418555,15.858447674,61.0251,15.0
1725971291493.0,GPS,39.22203063964844,37.81818181818182,69.212418555,15.858447674,61.0251,15.0
1725971291494.0,BeiDou,,34.75,69.212418555,15.858447674,61.0251,15.0
1725971291494.0,GLONASS,61.33022689819336,34.5,69.212418555,15.858447674,61.0251,15.0
1725971291494.0,Galileo,39.22203063964844,35.416666666666664,69.212418555,15.858447674,61.0251,15.0
1725971291495.0,Galileo,39.22203063964844,36.0,69.212418555,15.858447674,61.0251,15.0
1725971292488.0,BeiDou,,39.0,69.212393529,15.858483867,57.44,15.0
1725971292488.0,GLONASS,59.56501007080078,34.5,69.212393529,15.858483867,57.44,15.0
1725971292488.0,GPS,40.70967483520508,37.81818181818182,69.212393529,15.858483867,57.44,15.0
1725971292489.0,BeiDou,,32.07692307692308,69.212393529,15.858483867,57.44,15.0
1725971292489.0,Galileo,40.70967483520508,35.625,69.212393529,15.858483867,57.44,15.0
1725971293492.0,BeiDou,,38.75,69.212394428,15.85848724,58.1673,15.0
1725971293492.0,GLONASS,60.70954132080078,34.5,69.212394428,15.85848724,58.1673,15.0
1725971293492.0,GPS,38.83158493041992,37.81818181818182,69.212394428,15.85848724,58.1673,15.0
1725971293493.0,BeiDou,,32.0,69.212394428,15.85848724,58.1673,15.0
1725971293493.0,Galileo,38.83158493041992,35.625,69.212394428,15.85848724,58.1673,15.0
1725971294488.0,BeiDou,,35.375,69.212402403,15.858463381,56.9984,15.0
1725971294488.0,GLONASS,61.81559371948242,34.5,69.212402403,15.858463381,56.9984,15.0
1725971294488.0,GPS,41.255157470703125,37.81818181818182,69.212402403,15.858463381,56.9984,15.0
1725971294489.0,BeiDou,,34.125,69.212402403,15.858463381,56.9984,15.0
1725971294489.0,Galileo,41.255157470703125,35.625,69.212402403,15.858463381,56.9984,15.0
1725971295503.0,GPS,33.93330383300781,38.75,69.21237898,15.858503213,59.55,15.0
1725971295504.0,BeiDou,,34.6875,69.21237898,15.858503213,59.55,15.0
1725971295504.0,GLONASS,58.45743942260742,34.5,69.21237898,15.858503213,59.55,15.0
1725971295504.0,GPS,33.93330383300781,37.142857142857146,69.21237898,15.858503213,59.55,15.0
1725971295505.0,Galileo,33.93330383300781,35.625,69.21237898,15.858503213,59.55,15.0
1725971296492.0,BeiDou,,38.5,69.21237898,15.858503213,59.55,15.0
1725971296492.0,GLONASS,58.45743942260742,34.5,69.21237898,15.858503213,59.55,15.0
1725971296492.0,GPS,33.93330383300781,37.72727272727273,69.21237898,15.858503213,59.55,15.0
1725971296493.0,BeiDou,,35.0,69.21237898,15.858503213,59.55,15.0
1725971296493.0,Galileo,33.93330383300781,35.5625,69.21237898,15.858503213,59.55,15.0
1725971297492.0,BeiDou,,33.76470588235294,69.212372483,15.858502126,60.4099,15.0
1725971297492.0,GLONASS,54.47178268432617,34.5,69.212372483,15.858502126,60.4099,15.0
1725971297492.0,GPS,33.575069427490234,37.72727272727273,69.212372483,15.858502126,60.4099,15.0
1725971297492.0,Galileo,33.575069427490234,35.625,69.212372483,15.858502126,60.4099,15.0
1725971298496.0,BeiDou,,34.214285714285715,69.21238702,15.858477218,57.7622,15.0
1725971298496.0,GLONASS,57.34709548950195,34.0,69.21238702,15.858477218,57.7622,15.0
1725971298496.0,GPS,33.75603485107422,37.27272727272727,69.21238702,15.858477218,57.7622,15.0
1725971298497.0,BeiDou,,30.0,69.21238702,15.858477218,57.7622,15.0
1725971298497.0,Galileo,33.75603485107422,34.583333333333336,69.21238702,15.858477218,57.7622,15.0
1725971298498.0,Galileo,33.75603485107422,35.75,69.21238702,15.858477218,57.7622,15.0
1725971299523.0,BeiDou,,32.8235294117647,69.212407441,15.858491213,70.1978,15.0
1725971299523.0,GLONASS,55.79499435424805,33.5,69.212407441,15.858491213,70.1978,15.0
1725971299523.0,GPS,33.20142364501953,36.45454545454545,69.212407441,15.858491213,70.1978,15.0
1725971299523.0,Galileo,33.20142364501953,33.9375,69.212407441,15.858491213,70.1978,15.0
1725971300502.0,GPS,32.81098556518555,34.42857142857143,69.212395392,15.858455224,66.9181,15.0
1725971300503.0,BeiDou,,34.0,69.212395392,15.858455224,66.9181,15.0
1725971300503.0,GLONASS,56.60566711425781,33.0,69.212395392,15.858455224,66.9181,15.0
1725971300503.0,GPS,32.81098556518555,36.75,69.212395392,15.858455224,66.9181,15.0
1725971300504.0,BeiDou,,28.333333333333332,69.212395392,15.858455224,66.9181,15.0
1725971300504.0,Galileo,32.81098556518555,32.875,69.212395392,15.858455224,66.9181,15.0
1725971301529.0,GPS,32.81098556518555,33.285714285714285,69.212388723,15.858475847,61.1385,15.0
1725971301530.0,BeiDou,,32.0625,69.212388723,15.858475847,61.1385,15.0
1725971301530.0,GLONASS,57.73319625854492,32.5,69.212388723,15.858475847,61.1385,15.0
1725971301530.0,GPS,32.81098556518555,35.25,69.212388723,15.858475847,61.1385,15.0
1725971301530.0,Galileo,32.81098556518555,32.333333333333336,69.212388723,15.858475847,61.1385,15.0
1725971302525.0,BeiDou,,32.75,69.212379381,15.858491625,56.5567,15.0
1725971302525.0,GLONASS,57.882957458496094,32.5,69.212379381,15.858491625,56.5567,15.0
1725971302525.0,GPS,33.296356201171875,32.72727272727273,69.212379381,15.858491625,56.5567,15.0
1725971302526.0,BeiDou,,31.0,69.212379381,15.858491625,56.5567,15.0
1725971302526.0,Galileo,33.296356201171875,31.266666666666666,69.212379381,15.858491625,56.5567,15.0
1725971303526.0,BeiDou,,31.642857142857142,69.212379966,15.858548536,50.8249,15.0
1725971303526.0,GLONASS,57.503597259521484,32.0,69.212379966,15.858548536,50.8249,15.0
1725971303526.0,GPS,35.384315490722656,32.3,69.212379966,15.858548536,50.8249,15.0
1725971303526.0,Galileo,35.384315490722656,29.785714285714285,69.212379966,15.858548536,50.8249,15.0
1725971304516.0,BeiDou,,32.75,69.212386301,15.858492809,46.4056,15.0
1725971304516.0,GLONASS,56.77598190307617,32.0,69.212386301,15.858492809,46.4056,15.0
1725971304516.0,GPS,33.75603485107422,31.2,69.212386301,15.858492809,46.4056,15.0
1725971304516.0,Galileo,33.75603485107422,27.666666666666668,69.212386301,15.858492809,46.4056,15.0
1725971304517.0,Galileo,33.75603485107422,32.666666666666664,69.212386301,15.858492809,46.4056,15.0
1725971305524.0,GPS,39.95390319824219,30.5,69.212383468,15.858430853,51.1225,15.0
1725971305525.0,BeiDou,,31.615384615384617,69.212383468,15.858430853,51.1225,15.0
1725971305525.0,GLONASS,62.09431457519531,31.5,69.212383468,15.858430853,51.1225,15.0
1725971305525.0,GPS,39.95390319824219,30.166666666666668,69.212383468,15.858430853,51.1225,15.0
1725971305525.0,Galileo,39.95390319824219,28.75,69.212383468,15.858430853,51.1225,15.0
1725971305526.0,Galileo,39.95390319824219,26.75,69.212383468,15.858430853,51.1225,15.0
1725971306532.0,GPS,41.255157470703125,29.4,69.212378848,15.858484594,50.203,15.0
1725971306533.0,BeiDou,,29.333333333333332,69.212378848,15.858484594,50.203,15.0
1725971306533.0,GLONASS,62.452545166015625,31.5,69.212378848,15.858484594,50.203,15.0
1725971306533.0,Galileo,41.255157470703125,27.642857142857142,69.212378848,15.858484594,50.203,15.0
1725971307490.0,BeiDou,,30.466666666666665,69.212378848,15.858484594,50.203,15.0
1725971307490.0,GLONASS,62.452545166015625,31.5,69.212378848,15.858484594,50.203,15.0
1725971307490.0,GPS,41.255157470703125,30.545454545454547,69.212378848,15.858484594,50.203,15.0
1725971307490.0,Galileo,41.255157470703125,28.5625,69.212378848,15.858484594,50.203,15.0
1725971308499.0,BeiDou,,37.75,69.212400611,15.858456113,51.8418,15.0
1725971308499.0,GLONASS,61.33022689819336,34.0,69.212400611,15.858456113,51.8418,15.0
1725971308499.0,GPS,39.595672607421875,36.72727272727273,69.212400611,15.858456113,51.8418,15.0
1725971308500.0,BeiDou,,30.384615384615383,69.212400611,15.858456113,51.8418,15.0
1725971308500.0,Galileo,39.776634216308594,33.9375,69.212400611,15.858456113,51.8418,15.0
1725971309501.0,GPS,39.776634216308594,36.57142857142857,69.212371786,15.858485733,55.9057,15.0
1725971309502.0,BeiDou,,32.64705882352941,69.212371786,15.858485733,55.9057,15.0
1725971309502.0,GLONASS,62.09431457519531,35.0,69.212371786,15.858485733,55.9057,15.0
1725971309502.0,GPS,39.776634216308594,38.75,69.212371786,15.858485733,55.9057,15.0
1725971309502.0,Galileo,39.776634216308594,34.9375,69.212371786,15.858485733,55.9057,15.0
1725971310494.0,BeiDou,,34.0,69.212371786,15.858485733,55.9057,15.0
1725971310494.0,GLONASS,62.09431457519531,35.5,69.212371786,15.858485733,55.9057,15.0
1725971310494.0,GPS,39.776634216308594,37.54545454545455,69.212371786,15.858485733,55.9057,15.0
1725971310495.0,BeiDou,,28.333333333333332,69.212371786,15.858485733,55.9057,15.0
1725971310495.0,Galileo,39.776634216308594,35.125,69.212371786,15.858485733,55.9057,15.0
1725971311495.0,GPS,40.70967483520508,36.714285714285715,69.212381817,15.858462255,56.6211,15.0
1725971311496.0,GLONASS,60.15611267089844,35.5,69.212381817,15.858462255,56.6211,15.0
1725971311496.0,GPS,40.70967483520508,38.75,69.212381817,15.858462255,56.6211,15.0
1725971311497.0,BeiDou,,33.294117647058826,69.212381817,15.858462255,56.6211,15.0
1725971311497.0,Galileo,40.70967483520508,35.1875,69.212381817,15.858462255,56.6211,15.0
1725971312490.0,GLONASS,61.33022689819336,35.5,69.212381721,15.858486064,53.3088,15.0
1725971312490.0,GPS,39.22203063964844,37.54545454545455,69.212381721,15.858486064,53.3088,15.0
1725971312491.0,BeiDou,,33.1764705882353,69.212381721,15.858486064,53.3088,15.0
1725971312491.0,Galileo,39.22203063964844,35.375,69.212381721,15.858486064,53.3088,15.0
1725971313500.0,BeiDou,,33.3,69.212370763,15.858494857,50.608,15.0
1725971313500.0,GLONASS,59.56501007080078,35.5,69.212370763,15.858494857,50.608,15.0
1725971313500.0,GPS,39.22203063964844,37.54545454545455,69.212370763,15.858494857,50.608,15.0
1725971313501.0,BeiDou,,33.57142857142857,69.212373332,15.858513654,52.8183,15.0
1725971313501.0,Galileo,39.22203063964844,35.4375,69.212373332,15.858513654,52.8183,15.0
1725971314500.0,BeiDou,,34.6875,69.212373332,15.858513654,52.8183,15.0
1725971314500.0,GLONASS,60.15611267089844,35.5,69.212373332,15.858513654,52.8183,15.0
1725971314500.0,GPS,39.776634216308594,37.63636363636363,69.212373332,15.858513654,52.8183,15.0
1725971314501.0,Galileo,39.776634216308594,35.5,69.212387824,15.85849247,49.8726,14.0
1725971315498.0,GPS,39.776634216308594,39.25,69.212387824,15.85849247,49.8726,14.0
1725971315499.0,BeiDou,,33.64705882352941,69.212387824,15.85849247,49.8726,14.0
1725971315499.0,GLONASS,60.15611267089844,35.5,69.212387824,15.85849247,49.8726,14.0
1725971315499.0,GPS,39.776634216308594,36.857142857142854,69.212387824,15.85849247,49.8726,14.0
1725971315499.0,Galileo,39.776634216308594,35.166666666666664,69.212387824,15.85849247,49.8726,14.0
1725971315500.0,Galileo,40.46498489379883,36.75,69.212387824,15.85849247,49.8726,14.0
1725971316495.0,BeiDou,,34.625,69.21240179,15.858510451,36.801,6.0
1725971316495.0,GLONASS,60.15611267089844,35.5,69.21240179,15.858510451,36.801,6.0
1725971316495.0,GPS,40.46498489379883,37.63636363636363,69.21240179,15.858510451,36.801,6.0
1725971316495.0,Galileo,40.46498489379883,35.5625,69.21240179,15.858510451,36.801,6.0
1725971317491.0,BeiDou,,33.529411764705884,69.212413994,15.85861682,42.5693,14.0
1725971317491.0,GLONASS,61.81559371948242,35.5,69.212413994,15.85861682,42.5693,14.0
1725971317491.0,GPS,39.02899932861328,37.90909090909091,69.212413994,15.85861682,42.5693,14.0
1725971317491.0,Galileo,39.02899932861328,35.5625,69.212413994,15.85861682,42.5693,14.0
1725971318500.0,BeiDou,,35.625,69.212424255,15.858681023,42.1453,12.0
1725971318500.0,GLONASS,61.12821960449219,35.5,69.212424255,15.858681023,42.1453,12.0
1725971318500.0,GPS,38.83158493041992,37.90909090909091,69.212424255,15.858681023,42.1453,12.0
1725971318501.0,BeiDou,,31.666666666666668,69.212389485,15.858670214,50.7308,11.0
1725971318501.0,Galileo,38.83158493041992,35.5625,69.212389485,15.858670214,50.7308,11.0
1725971319493.0,GLONASS,61.12821960449219,35.5,69.212389485,15.858670214,50.7308,11.0
1725971319493.0,GPS,38.83158493041992,37.90909090909091,69.212389485,15.858670214,50.7308,11.0
1725971319494.0,BeiDou,,33.588235294117645,69.212389485,15.858670214,50.7308,11.0
1725971319495.0,Galileo,38.83158493041992,35.5625,69.212389485,15.858670214,50.7308,11.0
1725971320505.0,BeiDou,,34.625,69.212423126,15.858647345,45.8229,11.0
1725971320505.0,GLONASS,60.15611267089844,35.5,69.212423126,15.858647345,45.8229,11.0
1725971320505.0,GPS,39.595672607421875,37.72727272727273,69.212423126,15.858647345,45.8229,11.0
1725971320505.0,Galileo,39.595672607421875,35.5625,69.212423126,15.858647345,45.8229,11.0
1725971321496.0,GLONASS,60.15611267089844,35.0,69.212423126,15.858647345,45.8229,11.0
1725971321496.0,GPS,39.595672607421875,37.81818181818182,69.212423126,15.858647345,45.8229,11.0
1725971321497.0,BeiDou,,33.529411764705884,69.212423126,15.858647345,45.8229,11.0
1725971321497.0,Galileo,39.595672607421875,35.166666666666664,69.212423126,15.858647345,45.8229,11.0
1725971321498.0,Galileo,39.595672607421875,36.75,69.212423126,15.858647345,45.8229,11.0
1725971322501.0,BeiDou,,33.529411764705884,69.212366692,15.858696214,53.3739,12.0
1725971322501.0,GLONASS,60.381736755371094,35.0,69.212366692,15.858696214,53.3739,12.0
1725971322501.0,GPS,39.776634216308594,37.81818181818182,69.212366692,15.858696214,53.3739,12.0
1725971322501.0,Galileo,39.776634216308594,36.75,69.212366692,15.858696214,53.3739,12.0
1725971322502.0,Galileo,39.776634216308594,35.083333333333336,69.212366692,15.858696214,53.3739,12.0
1725971323501.0,BeiDou,,39.25,69.212403046,15.858577683,42.7875,14.0
1725971323501.0,GLONASS,60.70954132080078,35.0,69.212403046,15.858577683,42.7875,14.0
1725971323501.0,GPS,41.255157470703125,38.0,69.212403046,15.858577683,42.7875,14.0
1725971323502.0,BeiDou,,32.0,69.212403046,15.858577683,42.7875,14.0
1725971323502.0,Galileo,41.255157470703125,35.4375,69.212403046,15.858577683,42.7875,14.0
1725971324487.0,BeiDou,,33.705882352941174,69.212403046,15.858577683,42.7875,14.0
1725971324487.0,GLONASS,60.70954132080078,35.0,69.212403046,15.858577683,42.7875,14.0
1725971324487.0,GPS,41.255157470703125,37.90909090909091,69.212403046,15.858577683,42.7875,14.0
1725971324487.0,Galileo,41.255157470703125,35.4375,69.212403046,15.858577683,42.7875,14.0
1725971325492.0,BeiDou,,33.64705882352941,69.212392771,15.858493954,53.5307,15.0
1725971325492.0,GLONASS,62.27527618408203,35.0,69.212392771,15.858493954,53.5307,15.0
1725971325492.0,GPS,39.22203063964844,37.90909090909091,69.212392771,15.858493954,53.5307,15.0
1725971325492.0,Galileo,39.22203063964844,36.75,69.212392771,15.858493954,53.5307,15.0
1725971325493.0,Galileo,39.22203063964844,35.0,69.212392771,15.858493954,53.5307,15.0
1725971326508.0,GPS,39.22203063964844,37.0,69.212396905,15.858495794,54.6489,15.0
1725971326509.0,BeiDou,,33.470588235294116,69.212396905,15.858495794,54.6489,15.0
1725971326509.0,GLONASS,60.92140197753906,34.5,69.212396905,15.858495794,54.6489,15.0
1725971326509.0,GPS,39.22203063964844,39.75,69.212396905,15.858495794,54.6489,15.0
1725971326509.0,Galileo,39.22203063964844,35.5,69.212396905,15.858495794,54.6489,15.0
1725971327503.0,GLONASS,61.12821960449219,34.5,69.212380523,15.858518762,51.8116,15.0
1725971327503.0,GPS,40.46498489379883,38.0,69.212380523,15.858518762,51.8116,15.0
1725971327504.0,BeiDou,,33.411764705882355,69.212380523,15.858518762,51.8116,15.0
1725971327504.0,Galileo,40.46498489379883,35.083333333333336,69.212380523,15.858518762,51.8116,15.0
1725971327505.0,Galileo,40.46498489379883,36.75,69.212380523,15.858518762,51.8116,15.0
1725971328497.0,BeiDou,,33.470588235294116,69.212380523,15.858518762,51.8116,15.0
1725971328497.0,GLONASS,61.12821960449219,34.5,69.212380523,15.858518762,51.8116,15.0
1725971328497.0,GPS,40.46498489379883,37.90909090909091,69.212380523,15.858518762,51.8116,15.0
1725971328497.0,Galileo,40.46498489379883,35.5625,69.212380523,15.858518762,51.8116,15.0
1725971329496.0,GPS,38.83158493041992,37.0,69.212380014,15.8584597,55.4679,15.0
1725971329497.0,BeiDou,,33.588235294117645,69.212380014,15.8584597,55.4679,15.0
1725971329497.0,GLONASS,62.27527618408203,34.5,69.212380014,15.8584597,55.4679,15.0
1725971329497.0,GPS,38.83158493041992,39.5,69.212380014,15.8584597,55.4679,15.0
1725971329497.0,Galileo,38.83158493041992,35.0,69.212380014,15.8584597,55.4679,15.0
1725971329498.0,Galileo,38.83158493041992,36.0,69.212380014,15.8584597,55.4679,15.0
1725971330509.0,BeiDou,,34.5625,69.212392242,15.858456024,55.6011,15.0
1725971330509.0,GLONASS,61.720664978027344,35.0,69.212392242,15.858456024,55.6011,15.0
1725971330509.0,GPS,39.776634216308594,37.90909090909091,69.212392242,15.858456024,55.6011,15.0
1725971330509.0,Galileo,39.776634216308594,36.75,69.212392242,15.858456024,55.6011,15.0
1725971330510.0,Galileo,39.776634216308594,35.0,69.212392242,15.858456024,55.6011,15.0
1725971331506.0,GPS,39.595672607421875,37.0,69.212367925,15.858515158,49.1275,15.0
1725971331507.0,BeiDou,,34.42857142857143,69.212367925,15.858515158,49.1275,15.0
1725971331507.0,GLONASS,59.56501007080078,35.0,69.212367925,15.858515158,49.1275,15.0
1725971331507.0,GPS,39.595672607421875,39.5,69.212367925,15.858515158,49.1275,15.0
1725971331508.0,BeiDou,,35.5,69.212367925,15.858515158,49.1275,15.0
1725971331508.0,Galileo,39.595672607421875,35.0,69.212367925,15.858515158,49.1275,15.0
1725971331509.0,Galileo,39.595672607421875,36.75,69.212367925,15.858515158,49.1275,15.0
1725971332511.0,GPS,40.869056701660156,37.90909090909091,69.212373652,15.858498566,50.8802,15.0
1725971332512.0,BeiDou,,33.470588235294116,69.212373652,15.858498566,50.8802,15.0
1725971332512.0,GLONASS,59.924476623535156,35.0,69.212373652,15.858498566,50.8802,15.0
1725971332512.0,Galileo,40.869056701660156,35.4375,69.212373652,15.858498566,50.8802,15.0
1725971333520.0,GLONASS,61.52764129638672,35.0,69.212378093,15.858488965,53.6042,15.0
1725971333520.0,GPS,38.210899353027344,37.81818181818182,69.212378093,15.858488965,53.6042,15.0
1725971333521.0,BeiDou,,33.470588235294116,69.212378093,15.858488965,53.6042,15.0
1725971333521.0,Galileo,38.210899353027344,35.375,69.212378093,15.858488965,53.6042,15.0
1725971334502.0,GPS,39.22203063964844,37.142857142857146,69.212382322,15.858478458,53.6876,15.0
1725971334503.0,BeiDou,,34.375,69.212382322,15.858478458,53.6876,15.0
1725971334503.0,GLONASS,61.52764129638672,35.0,69.212382322,15.858478458,53.6876,15.0
1725971334503.0,GPS,39.22203063964844,39.5,69.212382322,15.858478458,53.6876,15.0
1725971334503.0,Galileo,39.22203063964844,34.916666666666664,69.212382322,15.858478458,53.6876,15.0
1725971334504.0,Galileo,39.22203063964844,36.5,69.212382322,15.858478458,53.6876,15.0
1725971335514.0,GPS,41.255157470703125,38.0,69.212380883,15.85850402,46.8939,15.0
1725971335515.0,BeiDou,,35.6,69.212380883,15.85850402,46.8939,15.0
